,loss,accuracy,val_loss,val_accuracy
82,0.07646241784095764,0.9725333452224731,0.46292057633399963,0.8767277598381042
83,0.07166223973035812,0.9729333519935608,0.47134408354759216,0.8747531771659851
84,0.07081856578588486,0.974133312702179,0.47152644395828247,0.872496485710144
85,0.07088496536016464,0.9743666648864746,0.4732043445110321,0.872496485710144
86,0.07363797724246979,0.9723333120346069,0.4581858813762665,0.8784202933311462
87,0.07076691836118698,0.9749333262443542,0.4497481882572174,0.8789845108985901
88,0.0695580318570137,0.9741666913032532,0.4880630671977997,0.869957685470581
89,0.06899548321962357,0.9753333330154419,0.48074081540107727,0.875035285949707
90,0.06523552536964417,0.9764666557312012,0.4914802610874176,0.8761636018753052
91,0.0683462992310524,0.9750666618347168,0.4813230335712433,0.8767277598381042
92,0.06390463560819626,0.9767666459083557,0.48752984404563904,0.8761636018753052
93,0.06418453902006149,0.9762666821479797,0.47994470596313477,0.874189019203186
94,0.06154966726899147,0.9779000282287598,0.4717556834220886,0.8761636018753052
95,0.06538727134466171,0.9766666889190674,0.4778846204280853,0.872496485710144
96,0.062433838844299316,0.977066695690155,0.47138679027557373,0.8789845108985901
97,0.06302253156900406,0.9766666889190674,0.47843238711357117,0.8781382441520691
98,0.06515968590974808,0.9764666557312012,0.48123785853385925,0.8753173351287842
99,0.060744307935237885,0.9783333539962769,0.502583384513855,0.8705218434333801
